Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,NotImportant,Starred,Failed,Visited,Difficulty,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak,DoneCount,DoneHistory,FailedCount,FailedHistory,ReviewLaterCount,ReviewLaterHistory,Tags,Links,UpdatedAt
ANGULAR,Directives,Directives,Custom directive creation. Real use case?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Directives,Directives,"Directive scope. ElementRef, Renderer2?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Directives,Directives,Renderer2 vs direct DOM manipulation. Why prefer Renderer2?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Directives,Directives,@Directive selector specificity. Matching priority?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,"ReactiveFormsModule. Form builders, FormControl, FormGroup, FormArray?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,FormControl vs FormGroup. Nested structures?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,FormBuilder convenience. Shorthand syntax?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,FormArray for dynamic fields. Adding/removing controls?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,"Validators: required, minlength, pattern, custom validators?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Cross-field validation. Custom validator spanning multiple fields?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Async validators. Server-side validation (username existence)?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,"Status changes: VALID, INVALID, PENDING. Status tracking?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Value changes Observable. Subscription memory leaks?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,"markAsTouched, markAsDirty. Form state tracking?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,setValue vs patchValue. Partial updates?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Disabled form controls. Excluded from form value?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Form value synchronization. Manual vs auto?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Form reset. Clearing vs resetting validators?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Reactive Forms,Reactive Forms,Dynamic form creation. Runtime control generation?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Template-Driven Forms,Template-Driven Forms,ngForm & ngModelGroup. Two-way binding?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Template-Driven Forms,Template-Driven Forms,"Form validation with template directives. required, minlength, pattern?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Template-Driven Forms,Template-Driven Forms,ngModel binding. When to avoid?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Template-Driven Forms,Template-Driven Forms,Template-driven vs Reactive forms. Trade-offs?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,Service singleton pattern. Provided at root vs component level?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,@Injectable() decorator. providedIn: 'root' tree-shaking?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,Hierarchical injection. Child component provider override?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,Multi-provider. Array of services?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,"useClass, useValue, useFactory, useExisting providers?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,Factory function for complex initialization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,NgZone. Running outside Angular zone for performance?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,ApplicationInitializer. Bootstrap-time initialization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Services & DI,Services & DI,APP_INITIALIZER. Async data loading before app start?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,"Observable creation. of(), from(), interval(), Subject?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Cold observables vs Hot observables. Subscription behavior?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Subject vs BehaviorSubject vs ReplaySubject. Use cases?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Subscription management. Memory leaks from unreleased subscriptions?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,"Unsubscribe pattern. takeUntil, async pipe alternatives?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,"Operators: map, filter, switchMap, mergeMap, concatMap, exhaustMap?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,switchMap vs mergeMap vs concatMap. Concurrency & ordering?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,exhaustMap for button clicks. Ignore while processing?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,shareReplay operator. Preventing duplicate subscriptions?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,share vs shareReplay. When refcount matters?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,tap operator. Side effects without transformation?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,catchError operator. Error recovery?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,retry operator. Exponential backoff with delay?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,debounceTime vs throttleTime. User input optimization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,distinctUntilChanged. Duplicate prevention?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,combineLatest vs merge vs zip. Multi-stream combination?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,forkJoin for parallel requests. All must complete?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Higher-order observables. Flattening operators?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Observable vs Promise. When each?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,Async pipe with Observable. Auto-unsubscribe on destroy?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,RxJS & Observables,RxJS & Observables,RxJS memory leak scenarios. Detection & prevention?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,HttpClientModule. Dependency injection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,"HttpClient methods: get, post, put, delete. Request/response types?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Type-safe HTTP responses. Generic response types?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,HttpInterceptor. Request/response modification?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Interceptor order. Multiple interceptors chaining?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Error interceptor. Global error handling?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,JWT token interceptor. Authorization header injection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Request timeout interceptor. timeout operator?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,CORS configuration. Preflight requests?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Error handling in HTTP calls. HttpErrorResponse?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Retry logic. HTTP requests retry on failure?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Request cancellation. Unsubscribe vs AbortController?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,HTTP & Interceptors,HTTP & Interceptors,Response caching. HTTP caching vs application caching?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,RouterModule & Routes configuration. Path matching?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Router.navigate vs Router.navigateByUrl. Difference?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Route parameters: path params vs query params?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,ParamMap vs QueryParamMap. Subscription vs snapshot?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Lazy loading routes. loadChildren. Code splitting?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,"Route guards: CanActivate, CanActivateChild, CanDeactivate. Protection?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,CanDeactivate for unsaved changes warning. UX consideration?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Resolve guard. Pre-loading data before component creation?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,"Router events. NavigationStart, NavigationEnd, NavigationError?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,RouteReuseStrategy. Caching component state across routes?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Wildcard route. 404 handling?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Router preloading strategy. PreloadAllModules vs custom?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,AuthGuard implementation. Protected routes?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Redirect routes. redirectTo parameter?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Routing & Navigation,Routing & Navigation,Router state. ActivatedRoute vs ActivatedRouteSnapshot?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,"Redux pattern in Angular. Actions, Reducers, Effects, Selectors?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Action creators. Typed actions?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Reducer pure functions. State immutability?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Effects for side effects. ofType operator for action filtering?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,mergeMap vs switchMap vs concatMap in effects. Concurrency handling?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Selectors. Memoization? createSelector?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Feature store. Store composition?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Store devtools. Time-travel debugging?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Entity adapter. Normalized state management?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,NgRx,NgRx,Facade service. Abstraction over store?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Alternative State Management,Alternative State Management,Akita vs NgRx. When simpler approach?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Alternative State Management,Alternative State Management,RxJS only state management. BehaviorSubject pattern?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Alternative State Management,Alternative State Management,State management with signals (Angular 16+)?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Change Detection & Performance,Change Detection & Performance,OnPush change detection strategy. Performance optimization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Change Detection & Performance,Change Detection & Performance,Default change detection. Checking all components on events?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Change Detection & Performance,Change Detection & Performance,Angular Zone. Running outside zone for performance?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Change Detection & Performance,Change Detection & Performance,ChangeDetectorRef.detectChanges(). Manual change detection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Change Detection & Performance,Change Detection & Performance,ChangeDetectorRef.detach(). Disable change detection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
